# CT-SEG 0.21: < cdag_i c_j cdag_k c_l > from ED
  0   0   0   0      0.5216046
  0   0   1   1      0.2506653
  0   1   1   0      0.2709393
  1   0   0   1      0.2709393
  1   1   0   0      0.2506653
  1   1   1   1      0.5216046
